STUB_NAME,STUB_LABEL,YEAR,AGE,ESTIMATE
Total,All persons,2000,All ages,10.4
Total,All persons,2001,All ages,10.7
Total,All persons,2002,All ages,10.9
Total,All persons,2003,All ages,10.8
Total,All persons,2004,All ages,11.0
Total,All persons,2005,All ages,10.9
Total,All persons,2006,All ages,11.0
Total,All persons,2007,All ages,11.3
Total,All persons,2008,All ages,11.6
Total,All persons,2009,All ages,11.8
Total,All persons,2010,All ages,12.1
Total,All persons,2011,All ages,12.3
Total,All persons,2012,All ages,12.6
Total,All persons,2013,All ages,12.6
Total,All persons,2014,All ages,13.0
Total,All persons,2015,All ages,13.3
Total,All persons,2016,All ages,13.5
Total,All persons,2017,All ages,14.0
Total,All persons,2018,All ages,14.2
Sex,Male,2000,All ages,17.7
Sex,Male,2001,All ages,18.2
Sex,Male,2002,All ages,18.5
Sex,Male,2003,All ages,18.1
Sex,Male,2004,All ages,18.1
Sex,Male,2005,All ages,18.1
Sex,Male,2006,All ages,18.1
Sex,Male,2007,All ages,18.5
Sex,Male,2008,All ages,19.0
Sex,Male,2009,All ages,19.2
Sex,Male,2010,All ages,19.8
Sex,Male,2011,All ages,20.0
Sex,Male,2012,All ages,20.4
Sex,Male,2013,All ages,20.3
Sex,Male,2014,All ages,20.7
Sex,Male,2015,All ages,21.1
Sex,Male,2016,All ages,21.4
Sex,Male,2017,All ages,22.4
Sex,Male,2018,All ages,22.8
Sex,Female,2000,All ages,4.0
Sex,Female,2001,All ages,4.1
Sex,Female,2002,All ages,4.2
Sex,Female,2003,All ages,4.2
Sex,Female,2004,All ages,4.5
Sex,Female,2005,All ages,4.4
Sex,Female,2006,All ages,4.5
Sex,Female,2007,All ages,4.6
Sex,Female,2008,All ages,4.8
Sex,Female,2009,All ages,4.9
Sex,Female,2010,All ages,5.0
Sex,Female,2011,All ages,5.2
Sex,Female,2012,All ages,5.4
Sex,Female,2013,All ages,5.5
Sex,Female,2014,All ages,5.8
Sex,Female,2015,All ages,6.0
Sex,Female,2016,All ages,6.0
Sex,Female,2017,All ages,6.1
Sex,Female,2018,All ages,6.2
Sex and race,Male: White,2000,All ages,19.1
Sex and race,Male: White,2001,All ages,19.6
Sex and race,Male: White,2002,All ages,20.1
Sex and race,Male: White,2003,All ages,19.7
Sex and race,Male: White,2004,All ages,19.7
Sex and race,Male: White,2005,All ages,19.8
Sex and race,Male: White,2006,All ages,19.9
Sex and race,Male: White,2007,All ages,20.4
Sex and race,Male: White,2008,All ages,21.1
Sex and race,Male: White,2009,All ages,21.4
Sex and race,Male: White,2010,All ages,22.0
Sex and race,Male: White,2011,All ages,22.3
Sex and race,Male: White,2012,All ages,22.6
Sex and race,Male: White,2013,All ages,22.6
Sex and race,Male: White,2014,All ages,23.3
Sex and race,Male: White,2015,All ages,23.6
Sex and race,Male: White,2016,All ages,23.9
Sex and race,Male: White,2017,All ages,25.1
Sex and race,Male: White,2018,All ages,25.5
Sex and race,Male: Black or African American,2000,All ages,10.0
Sex and race,Male: Black or African American,2001,All ages,9.8
Sex and race,Male: Black or African American,2002,All ages,9.9
Sex and race,Male: Black or African American,2003,All ages,9.2
Sex and race,Male: Black or African American,2004,All ages,9.6
Sex and race,Male: Black or African American,2005,All ages,9.2
Sex and race,Male: Black or African American,2006,All ages,9.4
Sex and race,Male: Black or African American,2007,All ages,8.7
Sex and race,Male: Black or African American,2008,All ages,9.4
Sex and race,Male: Black or African American,2009,All ages,8.9
Sex and race,Male: Black or African American,2010,All ages,9.1
Sex and race,Male: Black or African American,2011,All ages,9.3
Sex and race,Male: Black or African American,2012,All ages,9.6
Sex and race,Male: Black or African American,2013,All ages,9.3
Sex and race,Male: Black or African American,2014,All ages,9.5
Sex and race,Male: Black or African American,2015,All ages,9.6
Sex and race,Male: Black or African American,2016,All ages,10.2
Sex and race,Male: Black or African American,2017,All ages,11.0
Sex and race,Male: Black or African American,2018,All ages,11.6
Sex and race,Male: American Indian or Alaska Native,2000,All ages,16.0
Sex and race,Male: American Indian or Alaska Native,2001,All ages,17.2
Sex and race,Male: American Indian or Alaska Native,2002,All ages,16.1
Sex and race,Male: American Indian or Alaska Native,2003,All ages,16.0
Sex and race,Male: American Indian or Alaska Native,2004,All ages,17.5
Sex and race,Male: American Indian or Alaska Native,2005,All ages,17.3
Sex and race,Male: American Indian or Alaska Native,2006,All ages,16.5
Sex and race,Male: American Indian or Alaska Native,2007,All ages,15.9
Sex and race,Male: American Indian or Alaska Native,2008,All ages,15.4
Sex and race,Male: American Indian or Alaska Native,2009,All ages,14.6
Sex and race,Male: American Indian or Alaska Native,2010,All ages,15.5
Sex and race,Male: American Indian or Alaska Native,2011,All ages,16.4
Sex and race,Male: American Indian or Alaska Native,2012,All ages,17.4
Sex and race,Male: American Indian or Alaska Native,2013,All ages,18.1
Sex and race,Male: American Indian or Alaska Native,2014,All ages,16.4
Sex and race,Male: American Indian or Alaska Native,2015,All ages,18.8
Sex and race,Male: American Indian or Alaska Native,2016,All ages,20.7
Sex and race,Male: American Indian or Alaska Native,2017,All ages,20.4
Sex and race,Male: American Indian or Alaska Native,2018,All ages,20.9
Sex and race,Male: Asian or Pacific Islander,2000,All ages,8.6
Sex and race,Male: Asian or Pacific Islander,2001,All ages,8.3
Sex and race,Male: Asian or Pacific Islander,2002,All ages,8.0
Sex and race,Male: Asian or Pacific Islander,2003,All ages,8.5
Sex and race,Male: Asian or Pacific Islander,2004,All ages,8.3
Sex and race,Male: Asian or Pacific Islander,2005,All ages,7.3
Sex and race,Male: Asian or Pacific Islander,2006,All ages,7.8
Sex and race,Male: Asian or Pacific Islander,2007,All ages,8.8
Sex and race,Male: Asian or Pacific Islander,2008,All ages,7.9
Sex and race,Male: Asian or Pacific Islander,2009,All ages,8.7
Sex and race,Male: Asian or Pacific Islander,2010,All ages,9.5
Sex and race,Male: Asian or Pacific Islander,2011,All ages,8.7
Sex and race,Male: Asian or Pacific Islander,2012,All ages,9.4
Sex and race,Male: Asian or Pacific Islander,2013,All ages,9.1
Sex and race,Male: Asian or Pacific Islander,2014,All ages,8.9
Sex and race,Male: Asian or Pacific Islander,2015,All ages,9.1
Sex and race,Male: Asian or Pacific Islander,2016,All ages,10.1
Sex and race,Male: Asian or Pacific Islander,2017,All ages,9.7
Sex and race,Male: Asian or Pacific Islander,2018,All ages,10.4
Sex and race,Female: White,2000,All ages,4.3
Sex and race,Female: White,2001,All ages,4.5
Sex and race,Female: White,2002,All ages,4.7
Sex and race,Female: White,2003,All ages,4.6
Sex and race,Female: White,2004,All ages,5.0
Sex and race,Female: White,2005,All ages,4.9
Sex and race,Female: White,2006,All ages,5.1
Sex and race,Female: White,2007,All ages,5.2
Sex and race,Female: White,2008,All ages,5.4
Sex and race,Female: White,2009,All ages,5.5
Sex and race,Female: White,2010,All ages,5.6
Sex and race,Female: White,2011,All ages,5.9
Sex and race,Female: White,2012,All ages,6.1
Sex and race,Female: White,2013,All ages,6.3
Sex and race,Female: White,2014,All ages,6.6
Sex and race,Female: White,2015,All ages,6.9
Sex and race,Female: White,2016,All ages,6.9
Sex and race,Female: White,2017,All ages,6.9
Sex and race,Female: White,2018,All ages,7.0
Sex and race,Female: Black or African American,2000,All ages,1.8
Sex and race,Female: Black or African American,2001,All ages,1.8
Sex and race,Female: Black or African American,2002,All ages,1.6
Sex and race,Female: Black or African American,2003,All ages,1.8
Sex and race,Female: Black or African American,2004,All ages,1.8
Sex and race,Female: Black or African American,2005,All ages,1.8
Sex and race,Female: Black or African American,2006,All ages,1.4
Sex and race,Female: Black or African American,2007,All ages,1.7
Sex and race,Female: Black or African American,2008,All ages,1.6
Sex and race,Female: Black or African American,2009,All ages,1.8
Sex and race,Female: Black or African American,2010,All ages,1.8
Sex and race,Female: Black or African American,2011,All ages,1.9
Sex and race,Female: Black or African American,2012,All ages,2.0
Sex and race,Female: Black or African American,2013,All ages,2.0
Sex and race,Female: Black or African American,2014,All ages,2.1
Sex and race,Female: Black or African American,2015,All ages,2.0
Sex and race,Female: Black or African American,2016,All ages,2.4
Sex and race,Female: Black or African American,2017,All ages,2.7
Sex and race,Female: Black or African American,2018,All ages,2.8
Sex and race,Female: American Indian or Alaska Native,2000,All ages,3.8
Sex and race,Female: American Indian or Alaska Native,2001,All ages,3.9
Sex and race,Female: American Indian or Alaska Native,2002,All ages,4.0
Sex and race,Female: American Indian or Alaska Native,2003,All ages,3.3
Sex and race,Female: American Indian or Alaska Native,2004,All ages,5.5
Sex and race,Female: American Indian or Alaska Native,2005,All ages,4.2
Sex and race,Female: American Indian or Alaska Native,2006,All ages,4.5
Sex and race,Female: American Indian or Alaska Native,2007,All ages,4.3
Sex and race,Female: American Indian or Alaska Native,2008,All ages,4.9
Sex and race,Female: American Indian or Alaska Native,2009,All ages,5.4
Sex and race,Female: American Indian or Alaska Native,2010,All ages,6.1
Sex and race,Female: American Indian or Alaska Native,2011,All ages,5.0
Sex and race,Female: American Indian or Alaska Native,2012,All ages,4.3
Sex and race,Female: American Indian or Alaska Native,2013,All ages,5.3
Sex and race,Female: American Indian or Alaska Native,2014,All ages,5.5
Sex and race,Female: American Indian or Alaska Native,2015,All ages,6.5
Sex and race,Female: American Indian or Alaska Native,2016,All ages,6.4
Sex and race,Female: American Indian or Alaska Native,2017,All ages,6.6
Sex and race,Female: American Indian or Alaska Native,2018,All ages,6.6
Sex and race,Female: Asian or Pacific Islander,2000,All ages,2.8
Sex and race,Female: Asian or Pacific Islander,2001,All ages,2.8
Sex and race,Female: Asian or Pacific Islander,2002,All ages,3.0
Sex and race,Female: Asian or Pacific Islander,2003,All ages,3.1
Sex and race,Female: Asian or Pacific Islander,2004,All ages,3.4
Sex and race,Female: Asian or Pacific Islander,2005,All ages,3.2
Sex and race,Female: Asian or Pacific Islander,2006,All ages,3.3
Sex and race,Female: Asian or Pacific Islander,2007,All ages,3.4
Sex and race,Female: Asian or Pacific Islander,2008,All ages,3.5
Sex and race,Female: Asian or Pacific Islander,2009,All ages,3.5
Sex and race,Female: Asian or Pacific Islander,2010,All ages,3.4
Sex and race,Female: Asian or Pacific Islander,2011,All ages,3.4
Sex and race,Female: Asian or Pacific Islander,2012,All ages,3.6
Sex and race,Female: Asian or Pacific Islander,2013,All ages,3.0
Sex and race,Female: Asian or Pacific Islander,2014,All ages,3.4
Sex and race,Female: Asian or Pacific Islander,2015,All ages,4.0
Sex and race,Female: Asian or Pacific Islander,2016,All ages,3.6
Sex and race,Female: Asian or Pacific Islander,2017,All ages,3.8
Sex and race,Female: Asian or Pacific Islander,2018,All ages,3.8
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2000,All ages,20.2
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2001,All ages,21.0
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2002,All ages,21.5
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2003,All ages,21.1
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2004,All ages,21.1
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2005,All ages,21.4
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2006,All ages,21.6
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2007,All ages,22.1
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2008,All ages,23.1
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2009,All ages,23.4
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2010,All ages,24.2
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2011,All ages,24.8
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2012,All ages,25.2
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2013,All ages,25.3
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2014,All ages,25.9
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2015,All ages,26.6
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2016,All ages,26.6
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2017,All ages,28.2
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: White,2018,All ages,28.4
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2000,All ages,10.2
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2001,All ages,9.9
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2002,All ages,10.0
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2003,All ages,9.5
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2004,All ages,9.8
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2005,All ages,9.5
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2006,All ages,9.6
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2007,All ages,9.0
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2008,All ages,9.7
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2009,All ages,9.3
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2010,All ages,9.4
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2011,All ages,9.7
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2012,All ages,10.0
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2013,All ages,9.7
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2014,All ages,9.7
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2015,All ages,10.0
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2016,All ages,10.6
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2017,All ages,11.4
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: Black or African American,2018,All ages,12.0
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2000,All ages,10.3
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2001,All ages,10.1
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2002,All ages,10.1
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2003,All ages,9.9
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2004,All ages,10.0
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2005,All ages,9.6
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2006,All ages,9.0
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2007,All ages,10.3
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2008,All ages,9.5
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2009,All ages,9.9
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2010,All ages,9.9
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2011,All ages,9.4
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2012,All ages,9.5
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2013,All ages,9.3
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2014,All ages,10.3
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2015,All ages,9.9
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2016,All ages,10.9
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2017,All ages,11.2
Sex and race and Hispanic origin,Male: Hispanic or Latino: All races,2018,All ages,12.1
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2000,All ages,19.5
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2001,All ages,21.3
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2002,All ages,21.1
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2003,All ages,22.0
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2004,All ages,24.0
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2005,All ages,24.1
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2006,All ages,23.6
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2007,All ages,23.2
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2008,All ages,23.9
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2009,All ages,23.1
Sex and race and Hispanic origin,Male: Not Hispanic or Latino: American Indian or Alaska Native,2010,All ages,24.9
